股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
301089,拓新药业,创业板,2022-08-20,91.76,-4.76,-4.59,35303,331043853.91,5.42,96.96,91.74,96.84,11.22,化学制药,河南板块,101.64,10.39
301090,华润材料,创业板,2022-08-20,11.18,-2.02,-0.23,72304,82039669.97,4.03,11.62,11.16,11.45,4.05,化学原料,江苏板块,20.23,2.57
301091,深城交,创业板,2022-08-20,26.08,3.95,0.99,95408,252056047.45,8.33,27.3,25.21,25.21,19.18,工程咨询服务,广东板块,-35.71,2.9
301092,争光股份,创业板,2022-08-20,31.56,-5.42,-1.81,36881,119227556.87,6.05,33.5,31.48,33.36,11.06,化学制品,浙江板块,53.18,2.72
301093,华兰股份,创业板,2022-08-20,32.24,-1.59,-0.52,4781,15537726.41,2.01,32.89,32.23,32.71,1.46,医疗器械,江苏板块,34.83,1.84
301095,广立微,创业板,2022-08-20,107.83,-5.0,-5.67,55928,621020449.95,6.96,115.5,107.6,112.5,14.02,半导体,浙江板块,-428.33,7.1
301096,百诚医药,创业板,2022-08-20,83.48,-4.65,-4.07,9543,80914844.11,5.04,87.61,83.2,87.59,3.64,医疗服务,浙江板块,53.1,3.86
301097,天益医疗,创业板,2022-08-20,63.2,-3.54,-2.32,18493,118511733.84,12.99,70.0,61.49,68.6,13.23,医疗器械,浙江板块,103.18,2.01
301098,金埔园林,创业板,2022-08-20,20.2,-2.46,-0.51,11694,23994802.0,3.57,20.94,20.2,20.72,4.82,工程建设,江苏板块,24.71,2.03
301099,雅创电子,创业板,2022-08-20,85.5,-6.56,-6.0,16175,141760730.73,7.19,91.77,85.19,91.77,9.33,贸易行业,上海板块,44.19,7.62
301100,风光股份,创业板,2022-08-20,27.51,-2.52,-0.71,212081,607144115.32,8.43,29.88,27.5,28.32,42.42,化学制品,辽宁板块,79.8,2.69
301101,明月镜片,创业板,2022-08-20,64.96,14.85,8.4,40600,254008262.53,16.18,65.58,56.43,56.55,12.98,家用轻工,江苏板块,83.53,6.3
301102,兆讯传媒,创业板,2022-08-20,32.46,-0.89,-0.29,7579,24824493.67,2.66,33.27,32.4,32.76,1.76,文化传媒,天津板块,27.12,2.34
301103,何氏眼科,创业板,2022-08-20,32.99,-4.1,-1.41,29467,98724800.78,5.44,34.65,32.78,34.2,7.84,医疗服务,辽宁板块,49.96,2.41
301106,骏成科技,创业板,2022-08-20,35.8,-3.5,-1.3,11035,40222424.0,4.37,37.34,35.72,37.12,6.08,光学光电子,江苏板块,30.51,2.45
301107,瑜欣电子,创业板,2022-08-20,36.61,-3.61,-1.37,17303,64288723.64,4.4,38.26,36.59,38.12,9.42,通用设备,重庆板块,37.02,3.14
301108,洁雅股份,创业板,2022-08-20,37.01,-1.28,-0.48,6548,24531016.8,2.51,37.95,37.01,37.49,3.23,纺织服装,安徽板块,15.84,1.79
301109,军信股份,创业板,2022-08-20,17.31,0.76,0.13,36077,62497893.4,2.27,17.53,17.14,17.22,4.26,环保行业,湖南板块,19.07,1.54
301110,青木股份,创业板,2022-08-20,39.73,-0.6,-0.24,8491,34383460.12,3.63,41.18,39.73,40.2,5.59,互联网服务,广东板块,41.31,1.95
301111,粤万年青,创业板,2022-08-20,23.21,-1.32,-0.31,15508,36307307.81,2.51,23.79,23.2,23.57,4.12,医疗服务,广东板块,70.89,5.03
301112,信邦智能,创业板,2022-08-20,42.79,-3.43,-1.52,34198,151293975.91,6.84,45.8,42.77,44.84,14.39,专用设备,广东板块,51.73,3.96
301113,雅艺科技,创业板,2022-08-20,38.32,1.73,0.65,19847,76604480.32,5.81,39.38,37.19,37.43,11.34,装修装饰,浙江板块,37.82,3.88
301115,建科股份,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,专业服务,江苏板块,37.77,6.87
301116,益客食品,创业板,2022-08-20,17.25,0.35,0.06,34943,60999340.52,3.2,17.72,17.17,17.17,7.79,食品饮料,江苏板块,-23.03,4.26
301117,佳缘科技,创业板,2022-08-20,59.34,-3.53,-2.17,8266,50459473.25,7.25,63.67,59.21,61.31,3.94,软件开发,四川板块,-318.22,4.38
301118,恒光股份,创业板,2022-08-20,42.35,-3.88,-1.71,20515,88471095.93,4.72,44.35,42.27,44.06,7.96,化学原料,湖南板块,16.1,3.36
301119,正强股份,创业板,2022-08-20,32.6,-5.32,-1.83,25494,85478463.0,6.71,34.86,32.55,34.81,12.75,汽车零部件,浙江板块,40.88,3.31
301120,新特电气,创业板,2022-08-20,28.85,-4.63,-1.4,152687,442082639.77,5.26,29.94,28.35,29.9,29.09,电网设备,北京板块,116.29,4.83
301121,紫建电子,创业板,2022-08-20,109.6,-7.05,-8.31,39968,450315825.19,12.39,122.49,107.88,119.12,23.81,电池,重庆板块,82.83,4.82
301122,采纳股份,创业板,2022-08-20,85.36,-4.17,-3.71,3723,32414795.64,6.99,90.5,84.27,89.11,1.58,医疗器械,江苏板块,51.03,4.96
301123,奕东电子,创业板,2022-08-20,32.35,0.0,0.0,80146,267204502.36,7.26,34.36,32.01,32.01,14.77,消费电子,广东板块,47.0,2.53
301125,腾亚精工,创业板,2022-08-20,31.91,-3.24,-1.07,22414,72698907.15,4.58,33.23,31.72,32.8,13.06,通用设备,江苏板块,46.49,3.46
301126,达嘉维康,创业板,2022-08-20,17.45,-4.12,-0.75,72453,129011256.37,4.18,18.2,17.44,18.1,14.03,医疗服务,湖南板块,47.15,2.11
301127,天源环保,创业板,2022-08-20,10.87,-0.46,-0.05,26563,29029808.71,1.47,11.03,10.87,10.88,2.59,环保行业,湖北板块,59.4,2.33
301128,强瑞技术,创业板,2022-08-20,32.77,-4.18,-1.43,24750,81671953.82,5.38,34.16,32.32,34.16,13.4,专用设备,广东板块,-205.31,3.1
301129,瑞纳智能,创业板,2022-08-20,61.8,-3.38,-2.16,7667,48206822.01,4.85,64.9,61.8,63.8,4.16,仪器仪表,安徽板块,119.71,3.15
301130,西点药业,创业板,2022-08-20,36.16,-1.2,-0.44,9128,33144588.05,1.69,36.74,36.12,36.3,4.76,化学制药,吉林板块,92.39,3.2
301131,聚赛龙,创业板,2022-08-20,49.49,-6.41,-3.39,27337,138950166.68,6.6,52.92,49.43,52.44,22.87,塑料制品,广东板块,45.24,3.13
301132,满坤科技,创业板,2022-08-20,36.32,-4.45,-1.69,69320,256728266.32,5.39,38.35,36.3,37.52,19.82,半导体,江西板块,57.9,3.4
301133,金钟股份,创业板,2022-08-20,27.63,-6.56,-1.94,26456,75087261.05,6.66,29.57,27.6,29.57,9.97,汽车零部件,广东板块,45.57,3.66
301135,瑞德智能,创业板,2022-08-20,28.54,-5.81,-1.76,35253,103138985.61,5.78,30.29,28.54,30.04,15.62,消费电子,广东板块,77.08,2.33
301136,招标股份,创业板,2022-08-20,16.61,-1.66,-0.28,23298,39057525.28,2.43,17.02,16.61,16.9,3.87,工程咨询服务,福建板块,128.91,3.13
301137,哈焊华通,创业板,2022-08-20,16.76,-3.95,-0.69,56772,96437630.46,4.41,17.5,16.73,17.44,13.17,通用设备,江苏板块,75.87,2.4
301138,华研精机,创业板,2022-08-20,36.21,3.78,1.32,64434,232395867.42,8.97,37.25,34.12,34.8,21.48,专用设备,广东板块,80.9,4.08
301139,元道通信,创业板,2022-08-20,32.4,-2.23,-0.74,19970,65411406.2,2.63,33.25,32.38,33.1,6.93,通信服务,新疆板块,49.63,2.26
301148,嘉戎技术,创业板,2022-08-20,25.93,-2.96,-0.79,11417,30064100.79,3.44,26.85,25.93,26.62,4.81,环保行业,福建板块,36.24,1.85
301149,隆华新材,创业板,2022-08-20,16.29,-3.67,-0.62,72264,119601559.28,4.38,16.97,16.23,16.79,10.94,化学原料,山东板块,46.15,4.44
301150,中一科技,创业板,2022-08-20,100.1,-4.98,-5.25,17985,184267403.6,6.55,106.8,99.9,105.6,8.61,电子元件,湖北板块,22.7,2.7
301151,冠龙节能,创业板,2022-08-20,21.56,-1.19,-0.26,11457,24872099.65,2.02,21.95,21.51,21.86,2.88,仪器仪表,上海板块,38.73,1.87
301152,天力锂能,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,电池,河南板块,22.99,5.59
301153,中科江南,创业板,2022-08-20,53.62,-3.47,-1.93,17948,97652539.3,4.45,55.97,53.5,55.55,7.79,软件开发,北京板块,-1256.52,4.16
301155,海力风电,创业板,2022-08-20,113.9,-1.43,-1.65,34761,393728685.12,4.6,116.91,111.59,115.0,6.4,风电设备,江苏板块,99.78,4.76
301156,美农生物,创业板,2022-08-20,27.44,-1.19,-0.33,10737,29864967.0,2.41,28.1,27.43,27.77,5.37,农牧饲渔,上海板块,37.18,2.95
301158,德石股份,创业板,2022-08-20,20.41,-1.78,-0.37,21781,45181907.05,4.57,21.36,20.41,20.98,5.79,专用设备,山东板块,61.87,2.53
301159,三维天地,创业板,2022-08-20,29.61,-2.66,-0.81,9408,28289586.06,4.44,30.95,29.6,30.37,4.86,软件开发,北京板块,-24.4,2.65
301160,翔楼新材,创业板,2022-08-20,51.42,-7.27,-4.03,29529,156496675.35,8.71,55.99,51.16,55.45,16.68,汽车零部件,江苏板块,29.71,3.1
301162,国能日新,创业板,2022-08-20,96.72,-5.45,-5.58,10567,103314412.91,7.23,103.0,95.6,101.48,6.28,软件开发,北京板块,323.21,7.36
301163,宏德股份,创业板,2022-08-20,42.29,-5.24,-2.34,37927,163165843.67,6.97,45.11,42.0,44.69,19.61,通用设备,江苏板块,55.53,3.26
301166,优宁维,创业板,2022-08-20,56.01,-2.2,-1.26,10200,58027949.36,3.25,57.7,55.84,57.03,4.71,专业服务,上海板块,55.85,2.35
301167,建研设计,创业板,2022-08-20,28.13,-0.99,-0.28,6323,17970155.0,2.29,28.78,28.13,28.41,3.16,工程咨询服务,安徽板块,37.46,2.69
301168,通灵股份,创业板,2022-08-20,72.2,0.42,0.3,19318,138088848.44,7.73,74.56,69.0,71.08,6.44,光伏设备,江苏板块,143.03,4.7
301169,零点有数,创业板,2022-08-20,35.4,-2.26,-0.82,16210,58755340.51,4.69,37.09,35.39,36.24,8.98,专业服务,北京板块,-53.23,3.92
301171,N易点,创业板,2022-08-20,26.4,45.21,8.22,441375,1223637576.38,28.22,31.18,26.05,28.01,62.26,互联网服务,陕西板块,33.4,4.18
301175,中科环保,创业板,2022-08-20,7.54,1.75,0.13,326660,245389773.76,3.37,7.62,7.37,7.41,10.21,环保行业,北京板块,49.92,3.57
301177,迪阿股份,创业板,2022-08-20,61.2,-0.39,-0.24,5357,33009386.23,2.1,62.3,61.01,61.38,1.47,珠宝首饰,广东板块,16.28,3.8
301178,天亿马,创业板,2022-08-20,32.78,-1.21,-0.4,11971,40174827.4,3.98,34.1,32.78,33.04,7.26,软件开发,广东板块,549.56,2.7
301179,泽宇智能,创业板,2022-08-20,50.7,0.0,0.0,30827,154705932.19,4.93,51.5,49.0,50.24,10.15,软件开发,江苏板块,34.73,3.28
301180,万祥科技,创业板,2022-08-20,27.63,-6.34,-1.87,84983,238172131.64,6.03,29.08,27.3,28.81,21.24,消费电子,江苏板块,52.3,9.39
301181,标榜股份,创业板,2022-08-20,51.08,-6.43,-3.51,33326,171759047.65,7.33,54.5,50.5,54.5,15.62,汽车零部件,江苏板块,45.98,3.78
301182,凯旺科技,创业板,2022-08-20,25.2,-3.63,-0.95,13282,34179420.8,5.54,26.6,25.15,26.15,5.54,消费电子,河南板块,65.57,2.54
301183,东田微,创业板,2022-08-20,35.21,-6.28,-2.36,53358,193287680.45,6.04,37.3,35.03,36.95,26.68,光学光电子,湖北板块,49.13,3.36
301185,鸥玛软件,创业板,2022-08-20,18.12,-2.37,-0.44,16655,30775765.62,4.58,18.94,18.09,18.56,4.34,软件开发,山东板块,142.67,3.0
301186,超达装备,创业板,2022-08-20,35.83,-3.94,-1.47,16282,60629034.6,8.71,39.0,35.75,38.5,8.95,汽车零部件,江苏板块,78.88,2.4
301187,欧圣电气,创业板,2022-08-20,21.21,-3.19,-0.7,40530,87538146.38,4.02,22.09,21.21,21.9,9.36,家电行业,江苏板块,25.9,2.91
301188,力诺特玻,创业板,2022-08-20,17.82,-4.65,-0.87,41375,75167586.24,6.53,18.82,17.6,18.69,8.56,玻璃玻纤,山东板块,33.07,3.08
301189,奥尼电子,创业板,2022-08-20,36.05,-1.69,-0.62,25842,93985961.34,4.17,37.18,35.65,36.51,8.61,通信设备,广东板块,80.37,1.84
301190,善水科技,创业板,2022-08-20,25.14,-3.83,-1.0,52634,133987353.0,4.21,26.2,25.1,26.2,9.81,化学制品,江西板块,38.96,2.68
301191,菲菱科思,创业板,2022-08-20,83.09,1.29,1.06,26956,226898088.85,4.0,85.58,82.3,82.71,20.21,通信设备,广东板块,16.55,3.05
301192,泰祥股份,创业板,2022-08-20,30.7,-10.29,-3.52,111988,359733605.47,9.21,33.85,30.7,32.85,44.84,汽车零部件,湖北板块,56.86,5.77
301193,家联科技,创业板,2022-08-20,32.7,1.65,0.53,23582,77129491.92,3.7,33.2,32.01,32.17,8.28,塑料制品,浙江板块,43.28,2.89
301195,北路智控,创业板,2022-08-20,77.26,-4.61,-3.73,16661,132317139.2,6.99,82.77,77.11,81.99,8.25,软件开发,江苏板块,51.64,3.45
301196,唯科科技,创业板,2022-08-20,41.36,-1.64,-0.69,18364,76041301.29,4.02,42.57,40.88,41.79,5.89,塑料制品,福建板块,28.83,1.82
301197,工大科雅,创业板,2022-08-20,30.55,-2.11,-0.66,32587,101097866.59,3.2,31.55,30.55,31.55,11.4,软件开发,河北板块,-109.67,2.93
301198,喜悦智行,创业板,2022-08-20,21.74,-2.6,-0.58,18644,41134853.36,4.17,22.53,21.6,22.4,5.74,塑料制品,浙江板块,52.84,3.18
301199,迈赫股份,创业板,2022-08-20,27.47,-4.78,-1.38,43747,122385574.33,6.93,29.17,27.17,29.17,13.12,专用设备,山东板块,-145.17,2.13
301200,大族数控,创业板,2022-08-20,53.94,-7.98,-4.68,59761,327975495.02,6.16,57.46,53.85,57.46,15.15,专用设备,广东板块,32.14,4.0
301201,诚达药业,创业板,2022-08-20,61.7,-1.83,-1.15,10260,64326328.79,4.12,64.29,61.7,62.95,4.29,医疗服务,浙江板块,45.83,2.75
301206,三元生物,创业板,2022-08-20,41.13,-2.79,-1.18,34350,143233291.8,3.33,42.52,41.11,42.31,6.79,食品饮料,山东板块,34.91,1.82
301207,华兰疫苗,创业板,2022-08-20,52.98,0.44,0.23,18224,96291846.97,3.7,53.97,52.02,52.49,4.96,生物制品,河南板块,-6233.69,4.26
301208,中亦科技,创业板,2022-08-20,47.77,-3.2,-1.58,18615,91003868.35,4.92,50.13,47.7,49.35,11.17,软件开发,北京板块,33.53,2.52
301209,联合化学,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,化学原料,山东板块,14.38,3.09
301211,亨迪药业,创业板,2022-08-20,19.82,-1.54,-0.31,17989,35978751.88,2.29,20.28,19.82,20.1,3.11,化学制药,湖北板块,42.53,2.18
301212,联盛化学,创业板,2022-08-20,32.21,-1.95,-0.64,15810,51305154.49,2.92,33.13,32.17,32.95,6.17,化学制品,浙江板块,47.63,3.03
301213,观想科技,创业板,2022-08-20,43.8,-4.51,-2.07,23428,105736488.74,6.41,46.65,43.71,46.0,11.71,软件开发,四川板块,-361.72,4.44
301215,中汽股份,创业板,2022-08-20,6.24,-1.73,-0.11,112149,70468831.0,2.52,6.38,6.22,6.35,4.34,汽车服务,江苏板块,107.15,3.17
301216,万凯新材,创业板,2022-08-20,32.88,-4.97,-1.72,70926,238026637.91,5.26,34.61,32.79,34.56,9.92,化学制品,浙江板块,9.77,2.29
301217,铜冠铜箔,创业板,2022-08-20,15.79,-2.89,-0.47,148202,238661378.68,4.61,16.52,15.77,16.29,7.3,电子元件,安徽板块,33.27,2.39
301218,华是科技,创业板,2022-08-20,25.3,-2.2,-0.57,31095,79506975.7,3.56,26.12,25.2,25.86,10.91,软件开发,浙江板块,-267.3,3.32
301219,腾远钴业,创业板,2022-08-20,110.29,3.41,3.64,59366,656983062.36,8.51,114.58,105.5,107.48,13.65,能源金属,江西板块,13.68,2.95
301220,亚香股份,创业板,2022-08-20,39.83,-0.57,-0.23,10539,42386184.25,2.32,40.71,39.78,40.23,5.82,化学制品,江苏板块,26.17,2.24
301221,光庭信息,创业板,2022-08-20,62.9,-8.56,-5.89,30627,200412892.83,12.12,70.44,62.1,68.97,13.59,软件开发,湖北板块,635.11,2.91
301222,浙江恒威,创业板,2022-08-20,32.79,-5.23,-1.81,31596,106041894.09,5.23,34.6,32.79,34.5,13.15,电池,浙江板块,41.22,2.87
301226,祥明智能,创业板,2022-08-20,39.03,-3.68,-1.49,26716,105285874.4,4.76,40.68,38.75,40.24,15.72,电机,江苏板块,44.0,3.11
301228,实朴检测,创业板,2022-08-20,19.37,-2.76,-0.55,14083,27685215.44,3.46,20.05,19.36,19.92,5.09,专业服务,上海板块,-40.21,2.55
301229,纽泰格,创业板,2022-08-20,39.81,-1.31,-0.53,29692,117753282.4,5.73,41.0,38.69,41.0,14.85,汽车零部件,江苏板块,146.73,4.25
301231,荣信文化,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,教育,陕西板块,-,-
301233,盛帮股份,创业板,2022-08-20,45.38,-2.91,-1.36,18971,87100809.85,4.11,47.08,45.16,46.52,15.54,橡胶制品,四川板块,39.68,2.82
301234,五洲医疗,创业板,2022-08-20,33.58,-2.78,-0.96,15703,53469672.69,3.36,34.68,33.52,34.4,9.24,医疗器械,安徽板块,36.27,2.13
301235,华康医疗,创业板,2022-08-20,41.83,-1.11,-0.47,6491,27138392.88,5.08,43.18,41.03,42.79,2.6,医疗服务,湖北板块,-128.65,2.9
301236,软通动力,创业板,2022-08-20,32.78,-1.97,-0.66,33352,110632190.02,2.99,33.75,32.75,33.36,4.32,软件开发,北京板块,54.58,2.19
301237,和顺科技,创业板,2022-08-20,44.32,-4.21,-1.95,11103,50379907.66,6.72,47.27,44.16,46.17,5.85,塑料制品,浙江板块,30.19,2.42
301238,瑞泰新材,创业板,2022-08-20,33.85,-3.48,-1.22,109136,374910181.34,4.36,35.28,33.75,35.25,7.54,化学原料,江苏板块,21.57,3.99
301239,普瑞眼科,创业板,2022-08-20,58.23,-4.51,-2.75,21555,126521182.51,5.84,60.98,57.42,60.58,6.08,医疗服务,四川板块,58.32,4.18
301248,杰创智能,创业板,2022-08-20,31.95,-3.15,-1.04,18279,59223199.51,4.49,33.36,31.88,32.98,7.88,软件开发,广东板块,42.85,2.11
301256,华融化学,创业板,2022-08-20,9.95,-3.59,-0.37,107128,108278762.11,4.26,10.34,9.9,10.3,9.51,化学原料,四川板块,67.04,3.0
301257,普蕊斯,创业板,2022-08-20,60.0,-2.28,-1.4,10207,62074788.8,4.66,62.35,59.49,62.12,6.8,专业服务,上海板块,92.23,4.14
301258,富士莱,创业板,2022-08-20,47.91,3.23,1.5,37839,178305793.96,5.67,48.26,45.63,46.42,17.41,化学制药,江苏板块,27.5,2.51
301259,艾布鲁,创业板,2022-08-20,24.7,-1.24,-0.31,17211,42799288.24,2.16,25.23,24.69,25.01,6.05,环保行业,湖南板块,65.15,3.4
301263,泰恩康,创业板,2022-08-20,26.68,4.92,1.25,64660,171534107.66,8.73,27.48,25.26,25.3,12.71,医药商业,广东板块,29.27,3.64
301266,宇邦新材,创业板,2022-08-20,70.68,-4.56,-3.38,25581,183261363.28,7.39,75.99,70.52,75.99,10.37,有色金属,江苏板块,91.3,5.65
301268,铭利达,创业板,2022-08-20,55.0,-9.05,-5.47,34825,197082511.28,9.19,60.4,54.84,60.4,10.3,通用设备,广东板块,97.23,7.42
301269,华大九天,创业板,2022-08-20,113.19,-7.24,-8.83,199226,2334046392.64,10.47,124.99,112.22,120.08,27.13,软件开发,北京板块,768.19,13.73
301270,汉仪股份,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,互联网服务,北京板块,36.88,3.99
301278,快可电子,创业板,2022-08-20,121.71,-0.86,-1.05,43728,534813821.49,8.64,128.0,117.39,120.0,27.33,光伏设备,江苏板块,93.31,8.61
301279,金道科技,创业板,2022-08-20,27.35,-0.18,-0.05,24073,65034269.66,2.34,27.4,26.76,27.31,10.95,通用设备,浙江板块,46.87,2.18
301282,金禄电子,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,半导体,广东板块,29.26,5.84
301283,聚胶股份,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,化学制品,广东板块,-,-
301286,侨源股份,创业板,2022-08-20,19.87,-2.84,-0.58,21610,43412402.68,3.52,20.53,19.81,20.35,6.39,化学原料,四川板块,93.23,5.43
301288,清研环境,创业板,2022-08-20,23.31,-2.83,-0.68,21552,50759330.96,3.29,24.05,23.26,24.05,9.16,环保行业,广东板块,98.65,3.15
301289,国缆检测,创业板,2022-08-20,53.35,-7.27,-4.18,26226,143995454.4,6.74,56.88,53.0,55.85,17.48,专业服务,上海板块,47.73,3.81
301296,新巨丰,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,包装材料,山东板块,-,-
301298,东利机械,创业板,2022-08-20,23.43,-3.22,-0.78,40877,96278134.0,4.13,24.28,23.28,24.08,11.71,汽车零部件,河北板块,65.47,3.98
301300,N远翔,创业板,2022-08-20,57.7,59.61,21.55,102679,591377841.58,43.65,68.5,52.72,55.0,67.46,化学制品,福建板块,58.35,4.45
301302,华如科技,创业板,2022-08-20,64.08,-2.91,-1.92,23249,153661849.38,6.67,68.2,63.8,66.4,9.3,软件开发,北京板块,-52.34,3.07
301306,西测测试,创业板,2022-08-20,49.31,-4.44,-2.29,22936,115537886.13,5.27,51.87,49.15,51.49,11.46,专业服务,陕西板块,131.28,3.54
301308,江波龙,创业板,2022-08-20,81.98,-4.91,-4.23,75838,648186288.74,8.28,89.0,81.86,86.38,24.01,半导体,广东板块,52.19,5.05
301312,智立方,创业板,2022-08-20,162.5,-6.91,-12.06,13764,230216850.41,8.5,176.98,162.15,170.82,13.45,专用设备,广东板块,80.54,6.37
301318,维海德,创业板,2022-08-20,58.02,-3.86,-2.33,23098,137185175.52,4.61,60.8,58.02,60.0,14.03,消费电子,广东板块,25.58,2.48
301321,C翰博,创业板,2022-08-20,30.43,-10.5,-3.57,108628,348407975.25,10.94,34.1,30.38,32.74,17.92,光学光电子,安徽板块,36.31,2.73
301328,维峰电子,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,电子元件,广东板块,-,-
301330,C熵基,创业板,2022-08-20,46.7,-3.25,-1.57,81699,388739951.06,4.64,48.85,46.61,47.5,24.57,软件开发,广东板块,59.13,2.43
301333,诺思格,创业板,2022-08-20,81.55,0.9,0.73,11596,94890308.38,3.24,82.8,80.18,80.2,7.73,医疗服务,北京板块,45.73,3.26
301336,趣睡科技,创业板,2022-08-20,69.77,-6.27,-4.67,31303,225142617.43,6.43,74.56,69.77,72.12,31.3,家用轻工,四川板块,46.5,3.66
301338,C凯格,创业板,2022-08-20,67.21,1.86,1.23,56736,386764574.75,5.37,69.66,66.12,66.58,34.06,专用设备,广东板块,63.58,3.96
301349,信德新材,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,化学制品,辽宁板块,-,-
