股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
688087,英科再生,沪a,2022-08-19,53.14,-0.06,-0.03,3861,20808097.0,3.76,55.0,53.0,53.24,0.56,塑料制品,山东板块,36.47,3.74
688088,虹软科技,沪a,2022-08-19,31.98,-8.71,-3.05,99331,332737787.0,10.11,35.44,31.9,35.01,3.71,互联网服务,浙江板块,132.33,5.21
688089,嘉必优,沪a,2022-08-19,44.0,-2.61,-1.18,16466,72506503.0,5.25,45.73,43.36,45.73,2.52,食品饮料,湖北板块,52.77,3.78
688090,瑞松科技,沪a,2022-08-19,41.41,-5.86,-2.58,21112,88843374.0,8.37,44.6,40.92,43.87,4.56,专用设备,广东板块,76.6,2.91
688091,上海谊众-U,沪a,2022-08-19,118.5,-8.14,-10.5,17475,212896742.0,8.11,128.96,118.5,128.96,6.71,化学制药,上海板块,102.8,10.14
688092,爱科科技,沪a,2022-08-19,30.23,-3.33,-1.04,13923,42168405.0,6.72,31.65,29.55,31.47,5.34,专用设备,浙江板块,48.21,3.59
688093,世华科技,沪a,2022-08-19,21.87,-4.75,-1.09,14533,32382075.0,6.49,23.2,21.71,23.15,2.44,电子元件,江苏板块,46.26,4.19
688095,福昕软件,沪a,2022-08-19,75.35,-3.24,-2.52,9822,75888361.0,6.78,80.31,75.03,77.71,2.49,软件开发,福建板块,122.25,1.87
688096,京源环保,沪a,2022-08-19,13.11,-1.5,-0.2,7295,9649481.0,2.18,13.36,13.07,13.3,0.92,环保行业,江苏板块,65.86,1.86
688097,博众精工,沪a,2022-08-19,35.13,-4.64,-1.71,15037,53118160.0,8.41,37.3,34.2,36.99,3.0,专用设备,江苏板块,344.07,5.85
688098,申联生物,沪a,2022-08-19,8.35,-0.48,-0.04,12800,10748486.0,1.79,8.49,8.34,8.36,0.49,农药兽药,上海板块,35.82,2.34
688099,晶晨股份,沪a,2022-08-19,91.35,-3.3,-3.12,17588,163375638.0,4.09,95.21,91.35,93.82,0.43,半导体,上海板块,32.11,8.21
688100,威胜信息,沪a,2022-08-19,25.25,-3.88,-1.02,32981,85166202.0,8.11,27.26,25.13,26.33,1.98,通信设备,湖南板块,33.17,4.74
688101,三达膜,沪a,2022-08-19,14.85,-1.98,-0.3,18312,27460213.0,3.63,15.32,14.77,15.1,1.0,环保行业,陕西板块,21.3,1.45
688102,斯瑞新材,沪a,2022-08-19,16.81,-3.94,-0.69,46999,79638247.0,7.31,17.78,16.5,17.5,14.31,有色金属,陕西板块,53.79,7.12
688103,国力股份,沪a,2022-08-19,59.29,-1.07,-0.64,4789,28990908.0,4.61,61.76,59.0,59.93,2.36,电子元件,江苏板块,117.27,6.11
688105,诺唯赞,沪a,2022-08-19,67.75,-3.06,-2.14,5897,40512062.0,4.82,70.9,67.53,69.45,1.65,医疗器械,江苏板块,15.71,6.1
688106,金宏气体,沪a,2022-08-19,21.92,-3.99,-0.91,58528,130901216.0,5.91,23.25,21.9,22.97,2.22,电子化学品,江苏板块,68.53,4.1
688107,安路科技-U,沪a,2022-08-19,72.2,-2.97,-2.21,18309,136459389.0,6.72,76.98,71.98,74.41,4.09,半导体,上海板块,408.15,18.87
688108,赛诺医疗,沪a,2022-08-19,6.27,-0.79,-0.05,28467,17937707.0,3.01,6.43,6.24,6.24,0.98,医疗器械,天津板块,-21.86,2.86
688109,品茗科技,沪a,2022-08-19,31.8,-4.96,-1.66,3381,11205606.0,6.99,34.14,31.8,33.0,1.3,软件开发,浙江板块,-17.17,2.02
688110,东芯股份,沪a,2022-08-19,35.72,-3.22,-1.19,49607,181266699.0,5.88,37.77,35.6,36.72,5.42,半导体,上海板块,35.86,4.1
688111,金山办公,沪a,2022-08-19,170.12,-1.28,-2.21,20415,350970287.0,3.06,175.4,170.12,171.9,0.94,软件开发,北京板块,78.22,10.2
688112,鼎阳科技,沪a,2022-08-19,83.21,-6.2,-5.5,20278,169965848.0,8.47,89.06,81.55,89.05,8.34,仪器仪表,广东板块,78.5,6.34
688113,联测科技,沪a,2022-08-19,56.66,-5.09,-3.04,4695,27342119.0,6.68,60.55,56.56,59.7,1.17,专用设备,江苏板块,39.15,5.14
688115,思林杰,沪a,2022-08-19,65.61,-1.85,-1.24,8520,55667893.0,6.93,67.99,63.36,66.54,5.56,仪器仪表,广东板块,69.0,3.39
688116,天奈科技,沪a,2022-08-19,130.55,0.42,0.55,44991,589399171.0,3.13,133.37,129.3,131.45,2.51,化学制品,江苏板块,75.83,14.63
688117,圣诺生物,沪a,2022-08-19,27.5,-1.5,-0.42,4448,12305493.0,1.79,28.0,27.5,27.83,0.96,化学制药,四川板块,38.48,2.84
688118,普元信息,沪a,2022-08-19,17.77,-2.74,-0.5,16966,30710183.0,4.87,18.56,17.67,18.27,2.34,软件开发,上海板块,-30.8,2.01
688119,中钢洛耐,沪a,2022-08-19,7.88,-1.75,-0.14,58766,46678465.0,2.12,8.04,7.87,8.01,3.93,非金属材料,河南板块,38.01,2.95
688120,华海清科,沪a,2022-08-19,329.02,-3.14,-10.67,12046,406969103.0,6.77,352.0,329.01,340.0,4.88,半导体,天津板块,94.49,7.83
688121,卓然股份,沪a,2022-08-19,20.47,-3.08,-0.65,7361,15290510.0,4.5,21.33,20.38,21.16,1.7,专用设备,上海板块,-17.74,2.31
688122,西部超导,沪a,2022-08-19,108.05,-0.78,-0.85,27382,297584094.0,4.79,112.37,107.15,109.0,0.59,有色金属,陕西板块,45.39,9.19
688123,聚辰股份,沪a,2022-08-19,98.82,-3.48,-3.56,12078,121453743.0,7.35,104.78,97.25,102.54,1.44,半导体,上海板块,52.16,7.68
688125,安达智能,沪a,2022-08-19,78.8,18.32,12.2,40276,298702969.0,18.89,79.92,67.34,70.0,23.94,专用设备,广东板块,52.2,3.53
688126,沪硅产业-U,沪a,2022-08-19,21.57,-3.1,-0.69,153921,339679925.0,5.75,22.79,21.51,22.25,1.14,半导体,上海板块,535.1,4.45
688127,蓝特光学,沪a,2022-08-19,25.95,-2.55,-0.68,37363,101091033.0,7.66,27.99,25.95,26.83,2.21,光学光电子,浙江板块,121.37,7.29
688128,中国电研,沪a,2022-08-19,23.2,-3.69,-0.89,20291,47668483.0,4.61,24.2,23.09,24.09,2.11,专用设备,广东板块,47.76,4.0
688129,东来技术,沪a,2022-08-19,15.35,-2.79,-0.44,6540,10169650.0,3.99,15.95,15.32,15.82,1.61,化学制品,上海板块,41.76,2.17
688130,晶华微,沪a,2022-08-19,58.74,-2.26,-1.36,16228,97138101.0,5.11,61.48,58.41,60.01,10.94,半导体,浙江板块,40.84,2.99
688131,皓元医药,沪a,2022-08-19,146.3,-3.75,-5.7,4857,72084433.0,4.79,153.28,146.0,152.14,0.81,化学制药,上海板块,61.06,8.27
688133,泰坦科技,沪a,2022-08-19,138.96,-2.83,-4.04,4614,64842971.0,4.77,145.0,138.18,143.12,0.99,专业服务,上海板块,136.67,6.69
688135,利扬芯片,沪a,2022-08-19,35.88,-6.81,-2.62,37369,139819736.0,8.96,39.15,35.7,38.38,4.44,半导体,广东板块,179.94,4.75
688136,科兴制药,沪a,2022-08-19,24.94,-0.64,-0.16,6666,16717474.0,1.67,25.33,24.91,25.28,1.03,生物制品,山东板块,42.56,2.58
688138,清溢光电,沪a,2022-08-19,20.98,-4.94,-1.09,33862,73149113.0,7.11,22.55,20.98,22.11,4.15,半导体,广东板块,105.39,4.68
688139,海尔生物,沪a,2022-08-19,74.9,0.67,0.5,9376,71128833.0,4.1,76.84,73.79,74.79,0.51,医疗器械,山东板块,52.3,6.7
688148,芳源股份,沪a,2022-08-19,20.39,-3.18,-0.67,122784,250550925.0,6.51,21.23,19.86,21.1,3.21,电池,广东板块,1851.61,7.79
688150,莱特光电,沪a,2022-08-19,27.82,5.02,1.33,117140,335898816.0,13.51,30.59,27.01,27.8,35.83,光学光电子,陕西板块,86.83,6.97
688151,华强科技,沪a,2022-08-19,23.95,-2.28,-0.56,18938,46049340.0,3.67,24.83,23.93,24.43,2.61,专用设备,湖北板块,27.41,1.97
688153,唯捷创芯-U,沪a,2022-08-19,45.4,-3.42,-1.61,20953,97010498.0,6.23,48.26,45.33,47.01,6.86,半导体,天津板块,123.53,4.89
688155,先惠技术,沪a,2022-08-19,113.08,-6.97,-8.47,7352,85383489.0,11.26,124.8,111.11,124.8,2.23,专用设备,上海板块,104.48,7.12
688156,路德环境,沪a,2022-08-19,24.54,0.29,0.07,10542,25676595.0,3.19,24.78,24.0,24.41,1.48,环保行业,湖北板块,61.66,2.96
688157,松井股份,沪a,2022-08-19,118.0,-4.77,-5.91,6780,82085914.0,5.41,124.7,118.0,124.0,1.93,化学制品,湖南板块,117.53,7.79
688158,优刻得-W,沪a,2022-08-19,14.43,-3.67,-0.55,67544,100012114.0,6.14,15.3,14.38,14.99,1.9,互联网服务,上海板块,-12.58,2.07
688159,有方科技,沪a,2022-08-19,21.81,-9.8,-2.37,34172,77442948.0,12.94,24.89,21.76,24.18,5.25,通信设备,广东板块,-79.15,2.42
688160,步科股份,沪a,2022-08-19,54.5,-5.68,-3.28,19596,108085473.0,8.88,58.65,53.52,58.49,7.35,专用设备,上海板块,53.37,6.83
688161,威高骨科,沪a,2022-08-19,50.0,-2.91,-1.5,6982,35598063.0,4.54,52.34,50.0,51.48,1.4,医疗器械,山东板块,51.08,4.52
688162,巨一科技,沪a,2022-08-19,67.42,-6.92,-5.01,20947,144484321.0,6.9,72.0,67.0,72.0,7.37,专用设备,安徽板块,63.89,3.68
688163,赛伦生物,沪a,2022-08-19,23.22,-2.48,-0.59,8895,20934367.0,3.65,24.09,23.22,23.75,3.59,生物制品,上海板块,158.64,2.37
688165,埃夫特-U,沪a,2022-08-19,10.18,-3.23,-0.34,48344,50100018.0,5.42,10.74,10.17,10.54,1.49,通用设备,安徽板块,-39.5,2.84
688166,博瑞医药,沪a,2022-08-19,22.84,0.66,0.15,37514,86720819.0,4.58,23.56,22.52,22.61,1.78,化学制药,江苏板块,38.53,5.53
688167,炬光科技,沪a,2022-08-19,154.0,-4.78,-7.73,11353,181791006.0,6.6,164.68,154.0,162.88,5.29,半导体,陕西板块,171.86,5.93
688168,安博通,沪a,2022-08-19,37.01,-2.66,-1.01,7883,29735724.0,5.84,39.2,36.98,38.48,1.97,软件开发,北京板块,-29.51,2.51
688169,石头科技,沪a,2022-08-19,343.0,-0.54,-1.86,7004,242146654.0,3.58,351.19,338.86,343.0,0.97,家电行业,北京板块,23.39,3.69
688170,德龙激光,沪a,2022-08-19,67.3,-2.52,-1.74,27540,193078305.0,10.08,74.0,67.04,68.5,13.1,专用设备,江苏板块,73.35,5.49
688171,纬德信息,沪a,2022-08-19,25.56,-2.03,-0.53,18954,49727343.0,6.25,27.08,25.45,26.21,9.53,软件开发,广东板块,55.24,2.67
688173,希荻微,沪a,2022-08-19,33.33,-6.53,-2.33,38977,135602592.0,9.53,36.73,33.33,35.5,11.88,半导体,广东板块,352.36,7.8
688175,高凌信息,沪a,2022-08-19,33.51,-2.33,-0.8,5833,19795353.0,3.67,34.77,33.51,34.17,3.28,通信设备,广东板块,342.03,1.78
688176,亚虹医药-U,沪a,2022-08-19,11.94,-0.42,-0.05,4881,5840004.0,0.92,12.04,11.93,11.99,0.46,生物制品,江苏板块,-35.98,2.29
688177,百奥泰,沪a,2022-08-19,19.76,0.92,0.18,15411,31057125.0,5.67,20.72,19.61,20.16,1.43,生物制品,广东板块,-18.53,4.14
688178,万德斯,沪a,2022-08-19,19.7,0.15,0.03,2320,4580376.0,1.37,19.85,19.58,19.58,0.52,环保行业,江苏板块,202.34,1.4
688179,阿拉丁,沪a,2022-08-19,44.33,-4.83,-2.25,19252,87580581.0,7.0,47.46,44.2,46.58,2.68,专业服务,上海板块,50.48,6.4
688180,君实生物-U,沪a,2022-08-19,58.8,-3.4,-2.07,64422,383917970.0,4.01,61.14,58.7,60.88,1.5,生物制品,上海板块,-33.84,6.89
688181,八亿时空,沪a,2022-08-19,48.25,-3.29,-1.64,28472,141056806.0,6.45,51.44,48.22,50.9,3.71,光学光电子,北京板块,18.23,2.44
688182,灿勤科技,沪a,2022-08-19,14.93,-4.84,-0.76,44842,69390267.0,7.27,16.07,14.93,15.65,6.33,通信设备,江苏板块,80.74,2.93
688183,生益电子,沪a,2022-08-19,11.76,-2.97,-0.36,50738,61003263.0,4.95,12.34,11.74,12.17,1.67,电子元件,广东板块,30.38,2.49
688185,康希诺,沪a,2022-08-19,157.11,-1.25,-1.99,13765,220590323.0,4.76,164.6,157.03,160.25,2.04,生物制品,天津板块,80.05,4.89
688186,广大特材,沪a,2022-08-19,36.6,-3.79,-1.44,53079,194361875.0,7.12,38.31,35.6,38.31,3.52,钢铁行业,江苏板块,93.96,2.54
688187,时代电气,沪a,2022-08-19,67.39,1.16,0.77,114265,780750920.0,5.22,70.38,66.9,67.25,6.53,交运设备,湖南板块,69.98,2.95
688188,柏楚电子,沪a,2022-08-19,224.7,-3.81,-8.9,5964,137198389.0,5.39,237.14,224.56,230.62,0.42,软件开发,上海板块,66.15,8.16
688189,南新制药,沪a,2022-08-19,17.9,-4.38,-0.82,30555,55419945.0,4.33,18.71,17.9,18.63,2.18,化学制药,湖南板块,74.25,2.5
688190,云路股份,沪a,2022-08-19,89.25,-4.62,-4.32,5455,49618350.0,6.26,94.86,89.0,93.28,2.0,小金属,山东板块,69.89,5.85
688191,智洋创新,沪a,2022-08-19,20.83,-1.51,-0.32,21069,43925399.0,4.49,21.4,20.45,21.24,2.98,电网设备,山东板块,50.24,3.93
688192,迪哲医药-U,沪a,2022-08-19,29.7,-3.0,-0.92,6079,18354563.0,3.36,30.73,29.7,30.35,1.57,化学制药,江苏板块,-16.51,5.25
688193,仁度生物,沪a,2022-08-19,54.67,-1.55,-0.86,3424,18594500.0,3.04,55.39,53.7,54.7,4.15,生物制品,上海板块,49.88,2.26
688195,腾景科技,沪a,2022-08-19,35.17,-3.91,-1.43,39718,145641921.0,9.26,38.5,35.11,36.99,5.05,光学光电子,福建板块,84.71,5.37
688196,卓越新能,沪a,2022-08-19,82.09,0.67,0.55,14420,119632929.0,5.56,85.55,81.02,81.53,4.81,化学制品,福建板块,18.59,3.79
688197,首药控股-U,沪a,2022-08-19,23.57,-0.88,-0.21,2107,5007572.0,1.93,24.0,23.54,23.78,0.61,生物制品,北京板块,-20.85,2.7
688198,佰仁医疗,沪a,2022-08-19,120.9,0.83,0.99,1226,14811959.0,2.31,121.92,119.15,120.9,0.35,医疗器械,北京板块,301.37,17.08
688199,久日新材,沪a,2022-08-19,42.87,-6.7,-3.08,39600,171858449.0,6.44,45.58,42.62,45.15,4.54,化学制品,天津板块,23.87,1.71
688200,华峰测控,沪a,2022-08-19,446.75,-2.1,-9.58,7642,346714634.0,6.69,475.0,444.47,455.02,1.89,半导体,北京板块,56.24,10.49
688201,信安世纪,沪a,2022-08-19,38.3,-3.11,-1.23,17510,68048244.0,4.22,39.8,38.13,39.34,2.85,软件开发,北京板块,-843.24,5.4
688202,美迪西,沪a,2022-08-19,340.23,-0.9,-3.08,6301,219129347.0,4.05,353.89,339.99,343.78,1.68,医疗服务,上海板块,95.77,22.36
688203,C海正,沪a,2022-08-19,18.68,-5.7,-1.13,85336,161626815.0,6.01,19.75,18.56,19.57,18.47,化纤行业,浙江板块,88.62,2.65
688205,德科立,沪a,2022-08-19,51.67,0.33,0.17,43676,231411309.0,4.74,54.11,51.67,51.75,19.53,光学光电子,江苏板块,38.56,2.8
688206,概伦电子,沪a,2022-08-19,45.8,-0.04,-0.02,88824,418844137.0,8.62,49.0,45.05,45.5,21.4,半导体,上海板块,1056.91,9.43
688207,格灵深瞳-U,沪a,2022-08-19,29.39,-2.23,-0.67,29968,91135208.0,7.52,31.58,29.32,30.06,7.04,软件开发,北京板块,-92.83,2.37
688208,道通科技,沪a,2022-08-19,33.19,-7.93,-2.86,158264,544001939.0,9.9,36.65,33.08,36.27,5.78,计算机设备,广东板块,87.37,5.15
688209,英集芯,沪a,2022-08-19,26.2,-4.2,-1.15,47494,127112806.0,6.58,27.85,26.05,27.16,12.38,半导体,广东板块,55.96,6.56
688210,统联精密,沪a,2022-08-19,25.78,0.7,0.18,17120,44844842.0,4.69,26.66,25.46,25.46,6.79,电子元件,广东板块,73.8,2.59
688211,中科微至,沪a,2022-08-19,45.81,-4.16,-1.99,7658,35707799.0,4.83,48.08,45.77,47.74,2.39,物流行业,江苏板块,-140.97,1.6
688212,澳华内镜,沪a,2022-08-19,47.0,-1.65,-0.79,4446,20981462.0,2.51,47.86,46.66,47.2,1.47,医疗器械,上海板块,459.88,5.1
688213,思特威-W,沪a,2022-08-19,56.18,-4.5,-2.65,14462,83326945.0,6.97,60.22,56.12,59.1,4.8,半导体,上海板块,398.14,5.88
688215,瑞晟智能,沪a,2022-08-19,33.48,-2.28,-0.78,4794,16186553.0,2.69,34.26,33.34,34.26,3.11,专用设备,浙江板块,188.78,3.09
688216,气派科技,沪a,2022-08-19,33.9,-5.1,-1.82,41672,149711547.0,9.85,37.37,33.85,35.9,9.81,半导体,广东板块,-2760.54,3.6
688217,睿昂基因,沪a,2022-08-19,41.33,-2.73,-1.16,3078,12952359.0,3.95,42.93,41.25,42.49,0.84,医疗器械,上海板块,-246.33,2.59
688218,江苏北人,沪a,2022-08-19,32.5,-14.43,-5.48,124016,429678292.0,15.01,38.2,32.5,38.2,13.89,专用设备,江苏板块,-242.54,4.55
688219,会通股份,沪a,2022-08-19,11.9,13.88,1.45,159345,182961436.0,13.97,11.94,10.48,10.48,6.22,塑料制品,安徽板块,43.85,3.17
688220,翱捷科技-U,沪a,2022-08-19,72.96,-1.91,-1.42,5861,43385151.0,3.66,75.47,72.75,74.03,1.65,半导体,上海板块,-236.29,3.99
688221,前沿生物-U,沪a,2022-08-19,14.38,-1.03,-0.15,15876,22933837.0,1.58,14.59,14.36,14.5,0.84,化学制药,江苏板块,-21.83,2.92
688222,成都先导,沪a,2022-08-19,18.0,-2.7,-0.5,18392,33778383.0,4.54,18.84,18.0,18.7,0.66,医疗服务,四川板块,-254.37,5.62
688223,晶科能源,沪a,2022-08-19,17.35,-5.19,-0.95,764706,1334931870.0,6.72,18.29,17.06,18.24,5.46,光伏设备,江西板块,108.14,7.35
688225,亚信安全,沪a,2022-08-19,21.23,-3.06,-0.67,19562,42587644.0,5.16,22.34,21.21,22.26,5.69,软件开发,江苏板块,-27.13,3.42
688226,威腾电气,沪a,2022-08-19,20.17,-8.53,-1.88,100130,203831622.0,13.79,22.29,19.25,22.25,12.16,电网设备,江苏板块,52.98,3.65
688227,品高股份,沪a,2022-08-19,21.35,-2.11,-0.46,5354,11562111.0,3.44,22.1,21.35,21.81,2.05,软件开发,广东板块,-43.72,1.75
688228,开普云,沪a,2022-08-19,33.26,-2.09,-0.71,7034,23812296.0,4.18,34.6,33.18,33.97,2.38,互联网服务,广东板块,-120.18,1.87
688229,博睿数据,沪a,2022-08-19,38.0,-3.82,-1.51,2633,10221734.0,5.57,40.1,37.9,39.11,1.25,互联网服务,北京板块,-18.19,2.24
688230,芯导科技,沪a,2022-08-19,72.7,-4.19,-3.18,11552,86154836.0,6.95,77.77,72.5,75.86,5.91,半导体,上海板块,51.05,2.93
688231,隆达股份,沪a,2022-08-19,36.36,-5.83,-2.25,48167,178867280.0,7.38,38.96,36.11,38.5,9.52,有色金属,江苏板块,140.66,3.3
688232,新点软件,沪a,2022-08-19,46.45,2.77,1.25,16034,73635609.0,4.8,46.89,44.72,44.72,2.28,软件开发,江苏板块,-105.55,3.06
688233,神工股份,沪a,2022-08-19,59.01,-6.26,-3.94,28854,176187466.0,8.21,64.17,59.0,63.1,3.46,半导体,辽宁板块,47.3,6.75
688234,天岳先进,沪a,2022-08-19,114.0,-3.41,-4.02,71175,850004376.0,13.0,126.65,111.31,120.0,20.04,半导体,山东板块,-279.83,9.1
688235,百济神州-U,沪a,2022-08-19,104.52,-2.5,-2.68,11471,121317028.0,2.88,107.59,104.5,106.63,1.42,生物制品,-,-12.26,3.75
688236,春立医疗,沪a,2022-08-19,20.1,-1.28,-0.26,3801,7673711.0,1.52,20.39,20.08,20.28,1.14,医疗器械,北京板块,26.09,3.08
688237,超卓航科,沪a,2022-08-19,72.37,-2.7,-2.01,13646,101183274.0,7.49,77.2,71.63,74.77,7.59,航天航空,湖北板块,62.91,5.16
688238,和元生物,沪a,2022-08-19,26.6,-6.17,-1.75,28060,76073858.0,6.17,28.35,26.6,27.92,4.07,医疗服务,上海板块,271.74,6.15
688239,航宇科技,沪a,2022-08-19,72.7,-3.2,-2.4,22099,160755159.0,6.01,75.99,71.48,74.94,2.19,航天航空,贵州板块,49.04,9.56
688246,嘉和美康,沪a,2022-08-19,25.06,-1.26,-0.32,4417,11183957.0,2.84,25.78,25.06,25.59,1.28,医疗服务,北京板块,-31.01,2.02
688247,宣泰医药,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,生物制品,上海板块,47.54,5.13
688248,南网科技,沪a,2022-08-19,49.98,4.82,2.3,89808,438786364.0,15.04,52.68,45.51,47.5,10.63,电网设备,广东板块,1558.98,11.82
688251,井松智能,沪a,2022-08-19,46.66,-5.01,-2.46,18954,90278270.0,7.84,50.45,46.6,50.45,14.07,通用设备,安徽板块,42.87,3.87
688253,英诺特,沪a,2022-08-19,27.92,-2.24,-0.64,21789,61638324.0,3.26,28.85,27.92,28.56,7.62,生物制品,北京板块,17.49,2.31
688255,凯尔达,沪a,2022-08-19,47.86,-4.38,-2.19,23800,116252509.0,7.03,51.2,47.68,51.0,13.61,专用设备,浙江板块,64.23,3.43
688256,寒武纪-U,沪a,2022-08-19,61.18,-3.87,-2.46,31842,199603681.0,6.27,65.09,61.1,63.29,1.31,半导体,北京板块,-19.7,4.49
688257,新锐股份,沪a,2022-08-19,39.68,-2.96,-1.21,8643,35147640.0,6.04,42.1,39.63,40.88,4.0,有色金属,江苏板块,24.94,1.85
688258,卓易信息,沪a,2022-08-19,40.42,-0.69,-0.28,19882,81427342.0,3.78,41.77,40.23,40.72,4.58,互联网服务,江苏板块,54.68,3.93
688259,创耀科技,沪a,2022-08-19,103.0,-0.31,-0.32,16953,174531781.0,6.36,106.57,100.0,101.2,9.53,半导体,江苏板块,80.92,5.8
688260,昀冢科技,沪a,2022-08-19,23.84,-3.36,-0.83,39897,98222489.0,7.26,25.49,23.7,24.14,5.99,消费电子,江苏板块,101.37,5.36
688261,东微半导,沪a,2022-08-19,267.68,-6.16,-17.57,6331,175197648.0,8.73,292.0,267.09,285.04,4.25,半导体,江苏板块,94.44,6.94
688262,国芯科技,沪a,2022-08-19,53.09,-4.03,-2.23,30402,165001163.0,7.72,56.95,52.68,55.02,5.45,半导体,江苏板块,10363.64,4.64
688265,南模生物,沪a,2022-08-19,56.9,-2.33,-1.36,2155,12391623.0,3.28,58.73,56.82,58.18,1.11,生物制品,上海板块,79.66,2.51
688266,泽璟制药-U,沪a,2022-08-19,34.25,-3.6,-1.28,17486,61505659.0,6.47,36.5,34.2,35.33,1.24,化学制药,江苏板块,-16.64,8.64
688267,中触媒,沪a,2022-08-19,32.45,-2.14,-0.71,8258,26978726.0,4.13,33.68,32.31,33.28,2.15,化学原料,辽宁板块,42.87,2.25
688268,华特气体,沪a,2022-08-19,84.78,-4.43,-3.93,13540,117597129.0,7.6,90.94,84.2,88.5,3.88,电子化学品,广东板块,64.93,7.34
688269,凯立新材,沪a,2022-08-19,130.66,-0.52,-0.68,3828,49686383.0,3.98,132.99,127.76,132.6,0.88,化学制品,陕西板块,54.86,15.17
688270,臻镭科技,沪a,2022-08-19,83.0,-6.03,-5.33,8814,74536499.0,7.27,88.3,81.88,87.86,3.53,半导体,浙江板块,327.62,4.59
688271,联影医疗,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,医疗器械,上海板块,58.51,5.47
688272,富吉瑞,沪a,2022-08-19,31.2,0.55,0.17,22857,69990785.0,8.73,31.93,29.22,31.03,14.15,光学光电子,北京板块,-27.42,3.78
688273,麦澜德,沪a,2022-08-19,36.37,-3.99,-1.51,43868,161641560.0,5.91,38.23,35.99,37.9,19.62,医疗器械,江苏板块,38.99,2.75
688276,百克生物,沪a,2022-08-19,61.7,-0.68,-0.42,11838,73815442.0,2.61,63.28,61.66,61.95,0.51,生物制品,吉林板块,367.75,7.51
688277,天智航-U,沪a,2022-08-19,15.62,-4.87,-0.8,83488,132892499.0,6.09,16.59,15.59,16.59,2.79,医疗器械,北京板块,-56.99,6.7
688278,特宝生物,沪a,2022-08-19,27.92,1.75,0.48,60246,172994829.0,6.49,29.6,27.82,29.31,2.71,生物制品,福建板块,42.49,9.06
688279,峰岹科技,沪a,2022-08-19,79.22,-4.67,-3.88,9810,78557248.0,6.52,83.68,78.26,83.65,4.67,半导体,广东板块,47.98,3.41
688280,精进电动-UW,沪a,2022-08-19,11.95,-7.0,-0.9,101576,125065265.0,8.02,12.96,11.93,12.76,9.7,汽车零部件,北京板块,-20.19,3.67
688281,华秦科技,沪a,2022-08-19,318.5,-1.12,-3.6,2952,93789912.0,3.01,323.28,313.6,317.55,1.37,非金属材料,陕西板块,125.34,8.42
688282,理工导航,沪a,2022-08-19,50.1,0.36,0.18,21807,111858819.0,5.71,52.63,49.78,50.0,11.1,通信设备,北京板块,77.48,3.0
688283,坤恒顺维,沪a,2022-08-19,60.42,-2.67,-1.66,2885,17684671.0,5.67,63.58,60.06,62.24,1.57,专用设备,四川板块,-2072.45,6.29
688285,高铁电气,沪a,2022-08-19,8.8,-2.22,-0.2,21996,19555125.0,3.67,9.13,8.8,9.0,2.92,交运设备,陕西板块,38.3,2.26
688286,敏芯股份,沪a,2022-08-19,59.9,-5.64,-3.58,14929,93097437.0,11.03,66.11,59.11,64.37,4.21,半导体,江苏板块,-301.44,2.93
688287,观典防务,沪a,2022-08-19,13.09,-3.68,-0.5,58434,77937754.0,4.78,13.73,13.08,13.45,4.0,航天航空,北京板块,164.74,4.4
688288,鸿泉物联,沪a,2022-08-19,23.02,-6.35,-1.56,16949,40335394.0,8.67,25.13,23.0,24.33,3.2,计算机设备,浙江板块,-38.32,2.57
688289,圣湘生物,沪a,2022-08-19,28.2,0.5,0.14,41175,117390000.0,3.1,28.98,28.11,28.35,1.18,医疗器械,湖南板块,6.36,2.43
688290,景业智能,沪a,2022-08-19,90.4,-7.23,-7.05,10291,94981848.0,7.92,96.99,89.27,96.23,6.14,专用设备,浙江板块,104.91,7.7
688292,C浩瀚,沪a,2022-08-19,18.56,-6.73,-1.34,134459,253808190.0,4.77,19.47,18.52,19.17,38.93,互联网服务,北京板块,54.15,3.02
688293,奥浦迈,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,专业服务,上海板块,-,-
688295,中复神鹰,沪a,2022-08-19,42.22,-4.0,-1.76,43687,186318124.0,5.64,44.18,41.7,43.9,6.35,化纤行业,江苏板块,86.38,8.98
688296,和达科技,沪a,2022-08-19,24.54,-3.31,-0.84,9977,24992447.0,5.67,25.87,24.43,25.49,1.7,软件开发,浙江板块,-297.73,3.82
688297,中无人机,沪a,2022-08-19,52.74,-2.3,-1.24,93890,502434615.0,4.43,54.97,52.58,53.54,7.52,航天航空,四川板块,75.41,6.35
688298,东方生物,沪a,2022-08-19,108.21,0.11,0.12,27982,307981723.0,3.7,111.7,107.7,107.7,3.24,医疗器械,浙江板块,2.2,2.22
688299,长阳科技,沪a,2022-08-19,21.34,-3.83,-0.85,145563,320268860.0,10.09,23.44,21.2,23.0,6.38,光学光电子,浙江板块,43.04,3.06
688300,联瑞新材,沪a,2022-08-19,90.65,-6.06,-5.85,12273,113944206.0,6.52,96.4,90.11,95.66,2.3,非金属材料,江苏板块,42.25,6.87
